1,3.4464743615699,0.128969559774125,0.0789563835968226,0.147673217870479,0.165921964591499,0.381467257001796
2,3.4464743615699,0.128969559774125,0.0789563835968226,0.147673217870479,0.165921964591499,0.381467257001796
3,3.4464743615699,0.128969559774125,0.0789563835968226,0.147673217870479,0.165921964591499,0.381467257001796
4,3.4464743615699,0.128969559774125,0.0789563835968226,0.147673217870479,0.165921964591499,0.381467257001796
5,3.4464743615699,0.128969559774125,0.0789563835968226,0.147673217870479,0.165921964591499,0.381467257001796
6,3.4464743615699,0.128969559774125,0.0789563835968226,0.147673217870479,0.165921964591499,0.381467257001796
7,3.4464743615699,0.128969559774125,0.0789563835968226,0.147673217870479,0.165921964591499,0.381467257001796
8,3.4464743615699,0.128969559774125,0.0789563835968226,0.147673217870479,0.165921964591499,0.381467257001796
9,3.4464743615699,0.128969559774125,0.0789563835968226,0.147673217870479,0.165921964591499,0.381467257001796
10,3.4464743615699,0.128969559774125,0.0789563835968226,0.147673217870479,0.165921964591499,0.381467257001796
11,3.4464743615699,0.128969559774125,0.0789563835968226,0.147673217870479,0.165921964591499,0.381467257001796
12,3.35287184802667,0.018766084792925,0.105758108736122,0.364717492590038,0.187902948075296,1.28460179285401
13,3.35287184802667,0.018766084792925,0.105758108736122,0.364717492590038,0.187902948075296,1.28460179285401
14,3.35287184802667,0.018766084792925,0.105758108736122,0.364717492590038,0.187902948075296,1.28460179285401
15,3.35287184802667,0.018766084792925,0.105758108736122,0.364717492590038,0.187902948075296,1.28460179285401
16,3.30453631199371,0.0214682228916918,0.069161433370424,0.289111769249959,0.11785564991972,1.19091715892962
17,3.26121823309001,0.025316519063024,0.0574091014373508,0.213168194828511,0.11785564991972,0.904170577432572
18,3.26121823309001,0.025316519063024,0.0574091014373508,0.213168194828511,0.11785564991972,0.904170577432572
19,3.26121823309001,0.025316519063024,0.0574091014373508,0.213168194828511,0.11785564991972,0.904170577432572
20,3.26121823309001,0.025316519063024,0.0574091014373508,0.213168194828511,0.11785564991972,0.904170577432572
21,3.26121823309001,0.025316519063024,0.0574091014373508,0.213168194828511,0.11785564991972,0.904170577432572
22,3.26121823309001,0.025316519063024,0.0574091014373508,0.213168194828511,0.11785564991972,0.904170577432572
23,3.26121823309001,0.025316519063024,0.0574091014373508,0.213168194828511,0.11785564991972,0.904170577432572
24,3.25484884611115,0.017688618750644,0.0492529306631428,0.201255026766438,0.0976168213961319,0.890248442520356
25,3.25484884611115,0.017688618750644,0.0492529306631428,0.201255026766438,0.0976168213961319,0.890248442520356
26,3.25048636650069,0.0215242097003659,0.0479833410585261,0.200109714752112,0.101684863454468,0.779659573798605
27,3.25048636650069,0.0215242097003659,0.0479833410585261,0.200109714752112,0.101684863454468,0.779659573798605
28,3.25048636650069,0.0215242097003659,0.0479833410585261,0.200109714752112,0.101684863454468,0.779659573798605
29,3.25048636650069,0.0215242097003659,0.0479833410585261,0.200109714752112,0.101684863454468,0.779659573798605
30,3.24970364488277,0.0250183677912118,0.0467736620421147,0.262965186741079,0.0964900862110397,0.966986637540715
31,3.24860588752915,0.0328622092113316,0.0500440191637074,0.218682648352906,0.0975645290404327,0.791512498651265
32,3.24680828562027,0.0474862933216555,0.0342781550360855,0.213915519382647,0.0746196154683717,0.781421592440059
33,3.24680828562027,0.0474862933216555,0.0342781550360855,0.213915519382647,0.0746196154683717,0.781421592440059
34,3.24680828562027,0.0474862933216555,0.0342781550360855,0.213915519382647,0.0746196154683717,0.781421592440059
35,3.24431832048127,0.0282709804820532,0.0428875596665414,0.206170554967552,0.0872880174948772,0.779659573798605
36,3.24431832048127,0.0282709804820532,0.0428875596665414,0.206170554967552,0.0872880174948772,0.779659573798605
37,3.24431832048127,0.0282709804820532,0.0428875596665414,0.206170554967552,0.0872880174948772,0.779659573798605
38,3.24371469185387,0.0282758730573301,0.0406743195751015,0.211898073012058,0.0832333732814508,0.779052123279728
39,3.2421700894173,0.0364242233852631,0.040562543826661,0.237860233819151,0.0844120397488286,0.868898920239361
40,3.2421700894173,0.0364242233852631,0.040562543826661,0.237860233819151,0.0844120397488286,0.868898920239361
41,3.2421700894173,0.0364242233852631,0.040562543826661,0.237860233819151,0.0844120397488286,0.868898920239361
42,3.2421700894173,0.0364242233852631,0.040562543826661,0.237860233819151,0.0844120397488286,0.868898920239361
43,3.2421700894173,0.0364242233852631,0.040562543826661,0.237860233819151,0.0844120397488286,0.868898920239361
44,3.24175033244279,0.0287900770153269,0.0333019326856536,0.198595673856143,0.0705543284511471,0.777944566489757
45,3.24175033244279,0.0287900770153269,0.0333019326856536,0.198595673856143,0.0705543284511471,0.777944566489757
46,3.24098553432058,0.0270086642027172,0.027833966758272,0.203221436114819,0.0599484594250276,0.841990318494011
47,3.24022742959142,0.0381543828434189,0.0294947942063583,0.20627162229976,0.0641954883533636,0.832981657689325
48,3.24022742959142,0.0381543828434189,0.0294947942063583,0.20627162229976,0.0641954883533636,0.832981657689325
49,3.2380802342786,0.0326286445084087,0.0283260910956428,0.209631437077914,0.0614177341567023,0.846675924097783
50,3.2380802342786,0.0326286445084087,0.0283260910956428,0.209631437077914,0.0614177341567023,0.846675924097783
51,3.2380802342786,0.0326286445084087,0.0283260910956428,0.209631437077914,0.0614177341567023,0.846675924097783
52,3.2380802342786,0.0326286445084087,0.0283260910956428,0.209631437077914,0.0614177341567023,0.846675924097783
53,3.2380802342786,0.0326286445084087,0.0283260910956428,0.209631437077914,0.0614177341567023,0.846675924097783
54,3.2380802342786,0.0326286445084087,0.0283260910956428,0.209631437077914,0.0614177341567023,0.846675924097783
55,3.2380802342786,0.0326286445084087,0.0283260910956428,0.209631437077914,0.0614177341567023,0.846675924097783
56,3.2380802342786,0.0326286445084087,0.0283260910956428,0.209631437077914,0.0614177341567023,0.846675924097783
57,3.2380802342786,0.0326286445084087,0.0283260910956428,0.209631437077914,0.0614177341567023,0.846675924097783
58,3.2380802342786,0.0326286445084087,0.0283260910956428,0.209631437077914,0.0614177341567023,0.846675924097783
59,3.2380802342786,0.0326286445084087,0.0283260910956428,0.209631437077914,0.0614177341567023,0.846675924097783
60,3.2380802342786,0.0326286445084087,0.0283260910956428,0.209631437077914,0.0614177341567023,0.846675924097783
61,3.2380802342786,0.0326286445084087,0.0283260910956428,0.209631437077914,0.0614177341567023,0.846675924097783
62,3.2380802342786,0.0326286445084087,0.0283260910956428,0.209631437077914,0.0614177341567023,0.846675924097783
63,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
64,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
65,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
66,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
67,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
68,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
69,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
70,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
71,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
72,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
73,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
74,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
75,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
76,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
77,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
78,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
79,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
80,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
81,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
82,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
83,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
84,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
85,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
86,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
87,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
88,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
89,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
90,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
91,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
92,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
93,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
94,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
95,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
96,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
97,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
98,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
99,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
100,3.23559156747242,0.0335898630525882,0.0284989158308974,0.220953191100017,0.0621513741461414,0.8479443138652
